refYear,flowCode,partnerISO,cmdCode,cmdDesc,primaryValue,hsLabel,isParent,isSub,codeType,continent,partner_lat,partner_lon
2021,M,Faroe Isds,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",1525.6326144000002,Other Medical Instruments,False,True,sub,Other,0.0,0.0
2021,M,Finland,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",2965049.3488032,Other Medical Instruments,False,True,sub,Europe,61.9,25.7
2021,M,France,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",64418205.6951904,Other Medical Instruments,False,True,sub,Europe,46.2,2.2
2021,M,Georgia,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",1114.1924960000001,Other Medical Instruments,False,True,sub,Other,0.0,0.0
2021,M,Germany,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",91310727.4633568,Other Medical Instruments,False,True,sub,Europe,51.2,10.5
2021,M,Ghana,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",109.11704160000002,Other Medical Instruments,False,True,sub,Africa,7.9,-1.0
2021,M,Greece,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",201109.2376448,Other Medical Instruments,False,True,sub,Europe,39.1,21.8
2021,M,Guatemala,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",1424.5242096,Other Medical Instruments,False,True,sub,Americas,15.8,-90.2
2021,M,Guyana,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",1946.0826608,Other Medical Instruments,False,True,sub,Other,0.0,0.0
2021,M,"China, Hong Kong SAR",901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",68677.5020224,Other Medical Instruments,False,True,sub,Asia,22.3,114.2
2021,M,Hungary,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",30189.31056,Other Medical Instruments,False,True,sub,Europe,47.2,19.5
2021,M,Iceland,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",23535.18884,Other Medical Instruments,False,True,sub,Europe,64.9,-19.0
2021,M,Indonesia,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",113288.24722720002,Other Medical Instruments,False,True,sub,Asia,-0.8,113.9
2021,M,Iran,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",4379.6874896,Other Medical Instruments,False,True,sub,Middle East,32.4,53.7
2021,M,Ireland,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",10672491.2521056,Other Medical Instruments,False,True,sub,Europe,53.4,-8.0
2021,M,Israel,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",5684324.6585744005,Other Medical Instruments,False,True,sub,Middle East,31.0,34.9
2021,M,Italy,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",10859109.981248,Other Medical Instruments,False,True,sub,Europe,41.9,12.6
2021,M,Jamaica,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",56.059611200000006,Other Medical Instruments,False,True,sub,Americas,18.1,-77.3
2021,M,Japan,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",12117512.7889072,Other Medical Instruments,False,True,sub,Asia,36.2,138.3
2021,M,Kazakhstan,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",1407.5064912,Other Medical Instruments,False,True,sub,Asia,48.0,66.9
2021,M,Rep. of Korea,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",898004.0905024001,Other Medical Instruments,False,True,sub,Asia,35.9,127.8
2021,M,Kuwait,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",1643.7595840000001,Other Medical Instruments,False,True,sub,Middle East,29.3,47.5
2021,M,Lithuania,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",3135.3559152,Other Medical Instruments,False,True,sub,Europe,55.2,23.9
2021,M,Luxembourg,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",8718.330504000001,Other Medical Instruments,False,True,sub,Europe,49.8,6.1
2021,M,Malawi,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",13599.5548528,Other Medical Instruments,False,True,sub,Africa,0.0,0.0
2021,M,Malaysia,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",2489324.2032816,Other Medical Instruments,False,True,sub,Asia,4.2,108.0
2021,M,Malta,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",14520.540467200002,Other Medical Instruments,False,True,sub,Europe,35.9,14.5
2021,M,Mauritius,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",25.0272016,Other Medical Instruments,False,True,sub,Africa,-20.3,57.6
2021,M,Mexico,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",9772536.0733328,Other Medical Instruments,False,True,sub,Americas,23.6,-102.6
2021,M,Montenegro,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",290.310968,Other Medical Instruments,False,True,sub,Europe,0.0,0.0
2021,M,Morocco,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",335.3589152,Other Medical Instruments,False,True,sub,Africa,31.8,-7.1
2021,M,Oman,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",245.26217440000002,Other Medical Instruments,False,True,sub,Middle East,21.5,55.9
2021,M,Netherlands,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",24048320.7562496,Other Medical Instruments,False,True,sub,Europe,52.1,5.3
2021,M,New Zealand,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",153411.1883456,Other Medical Instruments,False,True,sub,Oceania,-40.9,174.9
2021,M,Nicaragua,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",17585.8212336,Other Medical Instruments,False,True,sub,Other,0.0,0.0
2021,M,Niger,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",1703.8235136,Other Medical Instruments,False,True,sub,Other,0.0,0.0
2021,M,Nigeria,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",901.9653136,Other Medical Instruments,False,True,sub,Africa,9.1,8.7
2021,M,Norway,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",119492.88738079999,Other Medical Instruments,False,True,sub,Europe,60.5,8.5
2021,M,United States Minor Outlying Islands,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",7937.495187200001,Other Medical Instruments,False,True,sub,Other,0.0,0.0
2021,M,Pakistan,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",786591.8516336001,Other Medical Instruments,False,True,sub,Asia,30.4,69.3
2021,M,Peru,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",33.034992,Other Medical Instruments,False,True,sub,Americas,-9.2,-75.0
2021,M,Philippines,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",5884.2980672,Other Medical Instruments,False,True,sub,Asia,12.9,121.8
2021,M,Poland,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",4710047.9371232,Other Medical Instruments,False,True,sub,Europe,51.9,19.1
2021,M,Portugal,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",975025.5230672001,Other Medical Instruments,False,True,sub,Europe,39.4,-8.2
2021,M,Romania,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",938115.0195120001,Other Medical Instruments,False,True,sub,Europe,45.9,24.9
2021,M,Russian Federation,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",15899.0162848,Other Medical Instruments,False,True,sub,Other,0.0,0.0
2021,M,Saudi Arabia,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",6651.118692800001,Other Medical Instruments,False,True,sub,Middle East,23.9,45.1
2021,M,Serbia,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",42099.0565904,Other Medical Instruments,False,True,sub,Europe,0.0,0.0
2021,M,India,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",276771.2146928,Other Medical Instruments,False,True,sub,Asia,20.6,78.9
2021,M,Singapore,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",2545109.9084384,Other Medical Instruments,False,True,sub,Asia,1.3,103.8
2021,M,Slovakia,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",695782.662944,Other Medical Instruments,False,True,sub,Europe,48.7,19.7
2021,M,Viet Nam,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",441360.36686400004,Other Medical Instruments,False,True,sub,Asia,14.1,108.3
2021,M,Slovenia,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",3708.9696592,Other Medical Instruments,False,True,sub,Europe,46.1,14.8
2021,M,South Africa,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",63930.4219168,Other Medical Instruments,False,True,sub,Africa,-30.6,22.9
2021,M,Spain,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",534616.1737824001,Other Medical Instruments,False,True,sub,Europe,40.0,-4.0
2021,M,Sweden,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",1124142.1150544,Other Medical Instruments,False,True,sub,Europe,63.0,16.0
2021,M,Switzerland,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",8015903.033968,Other Medical Instruments,False,True,sub,Europe,46.8,8.2
2021,M,Thailand,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",2534903.9850752,Other Medical Instruments,False,True,sub,Asia,15.9,100.9
2021,M,Tokelau,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",1783.9090352,Other Medical Instruments,False,True,sub,Other,0.0,0.0
2021,M,United Arab Emirates,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",148201.6132736,Other Medical Instruments,False,True,sub,Middle East,23.4,53.8
2021,M,Tunisia,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",2516713.5168416,Other Medical Instruments,False,True,sub,Africa,33.9,9.5
2021,M,Türkiye,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",91027.4219264,Other Medical Instruments,False,True,sub,Europe,38.9,35.2
2021,M,Turkmenistan,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",23760.4294224,Other Medical Instruments,False,True,sub,Asia,0.0,0.0
2021,M,Turks and Caicos Isds,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",87.0928672,Other Medical Instruments,False,True,sub,Other,0.0,0.0
2021,M,Ukraine,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",173.1852896,Other Medical Instruments,False,True,sub,Europe,48.4,31.2
2021,M,North Macedonia,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",426.4561008,Other Medical Instruments,False,True,sub,Europe,0.0,0.0
2021,M,Egypt,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",4609.9336816,Other Medical Instruments,False,True,sub,Africa,26.8,30.8
2021,M,United Kingdom,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",65886970.643696,Other Medical Instruments,False,True,sub,Europe,55.4,-3.4
2021,M,United Rep. of Tanzania,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",33.034992,Other Medical Instruments,False,True,sub,Other,0.0,0.0
2021,M,USA,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 90",170985277.2868544,Other Medical Instruments,False,True,sub,Americas,39.5,-98.4
2021,M,Argentina,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",924.9899328000001,Implants and Stents,True,False,parent,Americas,-38.4,-63.6
2021,M,Australia,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",462847.36334720004,Implants and Stents,True,False,parent,Oceania,-25.3,133.8
2021,M,Austria,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",42123.0825008,Implants and Stents,True,False,parent,Europe,47.5,14.6
2021,M,Barbados,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",44301.413936,Implants and Stents,True,False,parent,Americas,0.0,0.0
2021,M,Belgium,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",7505523.800112001,Implants and Stents,True,False,parent,Europe,50.5,4.5
2021,M,Bermuda,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",43.0462112,Implants and Stents,True,False,parent,Other,0.0,0.0
2021,M,Brazil,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",28639434.4037536,Implants and Stents,True,False,parent,Americas,-14.2,-51.9
2021,M,Burundi,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",550.5891248,Implants and Stents,True,False,parent,Other,0.0,0.0
