refyear,flowcode,partnerdesc,cmdcode,cmddesc,primaryvalue,continent,partner_lat,partner_lon
2024,X,Zimbabwe,17,Sugars & confectionery,34098.227029300004,Africa,0.0,0.0
2024,X,North Macedonia,13,"Lac, gums & resins",5689.3672136000005,Europe,0.0,0.0
2024,X,Morocco,16,Meat & fish preparations,772829.5257032,Africa,31.8,-7.1
2024,X,Singapore,12,Oil seeds & misc grains,45095.205528800005,Asia,1.3,103.8
2024,X,Zambia,19,"Cereal, flour & bakery",1074903.6431566998,Africa,0.0,0.0
2024,X,Italy,14,Vegetable plaiting materials,430774.9375601,Europe,41.9,12.5
2024,X,Croatia,11,Milling products,1838.825814,Europe,45.1,15.2
2024,X,Saudi Arabia,17,Sugars & confectionery,69268.7700621,Middle East,23.9,45.1
2024,X,Cote d'Ivoire,15,Fats & oils,41973.1986107,Africa,0.0,0.0
2024,X,Morocco,20,Vegetable preparations,135.91345320000002,Africa,31.8,-7.1
2024,X,Germany,15,Fats & oils,11208160.267994199,Europe,51.2,10.5
2024,X,Russia,19,"Cereal, flour & bakery",23129895.8964717,Europe/Asia,61.5,105.0
2024,X,Qatar,13,"Lac, gums & resins",524.665225,Middle East,0.0,0.0
2024,X,Slovakia,15,Fats & oils,3441.8020294,Europe,48.7,19.7
2024,X,Portugal,17,Sugars & confectionery,238547.68063279998,Europe,39.4,-8.2
2024,X,Gibraltar,20,Vegetable preparations,34.9773739,Europe,0.0,0.0
2024,X,Guinea,18,Cocoa & chocolate,4.9968996,Other,0.0,0.0
2024,X,Spain,19,"Cereal, flour & bakery",7685105.8387264,Europe,40.0,-4.0
2024,X,France,15,Fats & oils,326297.64913619997,Europe,46.2,2.2
2024,X,Italy,15,Fats & oils,354177.84768450004,Europe,41.9,12.5
2024,X,Rep. of Korea,15,Fats & oils,21570.226929999997,Asia,35.9,127.8
2024,X,Denmark,17,Sugars & confectionery,18257.3425097,Europe,56.0,10.0
2024,X,Bermuda,16,Meat & fish preparations,167376.12591909998,Americas,0.0,0.0
2024,X,Croatia,17,Sugars & confectionery,107.9310001,Europe,45.1,15.2
2024,X,Malta,18,Cocoa & chocolate,104322.3873062,Europe,0.0,0.0
2024,X,Uzbekistan,13,"Lac, gums & resins",229200.64846630002,Other,0.0,0.0
2024,X,Germany,17,Sugars & confectionery,47681486.0011098,Europe,51.2,10.5
2024,X,Israel,11,Milling products,307762.4847332,Middle East,31.0,34.9
2024,X,Morocco,19,"Cereal, flour & bakery",117317.0897031,Africa,31.8,-7.1
2024,X,Egypt,13,"Lac, gums & resins",677611.3260441001,Africa,26.8,30.8
2024,X,Hungary,13,"Lac, gums & resins",656421.8560311999,Europe,47.2,19.5
2024,X,Ghana,15,Fats & oils,157284.5695617,Africa,0.0,0.0
2024,X,Nicaragua,19,"Cereal, flour & bakery",97909.4815874,Americas,0.0,0.0
2024,X,Finland,18,Cocoa & chocolate,33252.7667591,Europe,64.0,26.0
2024,X,Switzerland,12,Oil seeds & misc grains,317139.497374,Europe,46.8,8.2
2024,X,Andorra,15,Fats & oils,1287.1780698,Other,0.0,0.0
2024,X,Italy,18,Cocoa & chocolate,946231.8035905,Europe,41.9,12.5
2024,X,Indonesia,19,"Cereal, flour & bakery",5072240.2290735,Asia,0.0,0.0
2024,X,Oman,15,Fats & oils,909.4191078,Middle East,0.0,0.0
2024,X,Malaysia,12,Oil seeds & misc grains,5028.7885354,Asia,4.2,108.0
2024,X,Netherlands,15,Fats & oils,21073652.8665187,Europe,52.1,5.3
2024,X,Japan,16,Meat & fish preparations,19399075.1331377,Asia,36.2,138.3
2024,X,Iceland,16,Meat & fish preparations,65315.294562,Europe,0.0,0.0
2024,X,United States,18,Cocoa & chocolate,47414056.762453504,Americas,39.5,-98.4
2024,X,Switzerland,16,Meat & fish preparations,1233682.2579998,Europe,46.8,8.2
2024,X,Singapore,11,Milling products,1037.3377063,Asia,1.3,103.8
2024,X,Costa Rica,17,Sugars & confectionery,14.9906988,Americas,0.0,0.0
2024,X,Indonesia,18,Cocoa & chocolate,141938.3679462,Asia,0.0,0.0
2024,X,Slovakia,18,Cocoa & chocolate,568010.3089157001,Europe,48.7,19.7
2024,X,Cabo Verde,13,"Lac, gums & resins",9653.8355235,Other,0.0,0.0
2024,X,Italy,20,Vegetable preparations,665558.0221738,Europe,41.9,12.5
2024,X,Bulgaria,20,Vegetable preparations,738020.7528463,Europe,42.7,25.5
2024,X,Qatar,19,"Cereal, flour & bakery",4164535.8241752996,Middle East,0.0,0.0
2024,X,New Zealand,12,Oil seeds & misc grains,263906.488146,Oceania,-40.9,174.9
2024,X,Thailand,19,"Cereal, flour & bakery",52501337.3869495,Asia,0.0,0.0
2024,X,Canada,12,Oil seeds & misc grains,1445549.9746863001,Americas,56.1,-106.3
2024,X,Algeria,18,Cocoa & chocolate,394.747682,Africa,0.0,0.0
2024,X,Switzerland,11,Milling products,25917.451101500003,Europe,46.8,8.2
2024,X,Cyprus,13,"Lac, gums & resins",41099.7568107,Europe,0.0,0.0
2024,X,Saudi Arabia,19,"Cereal, flour & bakery",42478435.2982199,Middle East,23.9,45.1
2024,X,United Arab Emirates,15,Fats & oils,4251.2849918,Middle East,23.4,53.8
2024,X,Uzbekistan,17,Sugars & confectionery,32534.2260768,Other,0.0,0.0
2024,X,Italy,17,Sugars & confectionery,7513908.1537947,Europe,41.9,12.5
2024,X,Singapore,17,Sugars & confectionery,99878.2249444,Asia,1.3,103.8
2024,X,Colombia,19,"Cereal, flour & bakery",9789249.2830468,Americas,0.0,0.0
2024,X,Netherlands,11,Milling products,132284.5324227,Europe,52.1,5.3
2024,X,Kuwait,19,"Cereal, flour & bakery",12285101.609321801,Middle East,0.0,0.0
2024,X,Uganda,13,"Lac, gums & resins",74248.59045870001,Africa,0.0,0.0
2024,X,Congo,19,"Cereal, flour & bakery",4141757.3687119,Other,0.0,0.0
2024,X,Cyprus,19,"Cereal, flour & bakery",614349.7202857,Europe,0.0,0.0
2024,X,Gibraltar,16,Meat & fish preparations,319731.8421675,Europe,0.0,0.0
2024,X,Qatar,17,Sugars & confectionery,790.4952979,Middle East,0.0,0.0
2024,X,China,12,Oil seeds & misc grains,1019951.7318585002,Asia,35.9,104.2
2024,X,France,16,Meat & fish preparations,62302413.119056605,Europe,46.2,2.2
2024,X,Malta,16,Meat & fish preparations,1144875.9641256,Europe,0.0,0.0
2024,X,Malta,11,Milling products,12946.7332687,Europe,0.0,0.0
2024,X,Belarus,17,Sugars & confectionery,31331.9934536,Europe/Asia,0.0,0.0
2024,X,Morocco,18,Cocoa & chocolate,9.9937992,Africa,31.8,-7.1
2024,X,Spain,12,Oil seeds & misc grains,632685.0123979,Europe,40.0,-4.0
2024,X,Albania,17,Sugars & confectionery,1037.3377063,Europe,0.0,0.0
2024,X,Portugal,15,Fats & oils,13016.6880165,Europe,39.4,-8.2
2024,X,Zimbabwe,19,"Cereal, flour & bakery",1737831.3442847,Africa,0.0,0.0
2024,X,Luxembourg,16,Meat & fish preparations,25235.8858143,Europe,49.6,6.1
2024,X,Chile,18,Cocoa & chocolate,49.9680727,Americas,-35.7,-71.5
2024,X,Kazakhstan,13,"Lac, gums & resins",63513.445066399996,Other,0.0,0.0
2024,X,Hungary,17,Sugars & confectionery,910781.4397199,Europe,47.2,19.5
2024,X,Portugal,20,Vegetable preparations,533218.5247788,Europe,39.4,-8.2
2024,X,Bangladesh,18,Cocoa & chocolate,199.8722908,Asia,0.0,0.0
2024,X,Chile,12,Oil seeds & misc grains,363493.8985195,Americas,-35.7,-71.5
2024,X,Rep. of Korea,11,Milling products,806049.3140329,Asia,35.9,127.8
2024,X,Germany,13,"Lac, gums & resins",3967767.4666959,Europe,51.2,10.5
2024,X,Pakistan,18,Cocoa & chocolate,68912.99671970001,Asia,0.0,0.0
2024,X,Tunisia,18,Cocoa & chocolate,100.93515599999999,Africa,0.0,0.0
2024,X,Canada,17,Sugars & confectionery,400168.4806329,Americas,56.1,-106.3
2024,X,Pakistan,12,Oil seeds & misc grains,51385.188625400006,Asia,0.0,0.0
2024,X,Slovenia,15,Fats & oils,4963.8306872,Europe,46.2,14.8
2024,X,Albania,15,Fats & oils,5672.3775703,Europe,0.0,0.0
2024,X,Netherlands,16,Meat & fish preparations,24439223.852944598,Europe,52.1,5.3
2024,X,Algeria,19,"Cereal, flour & bakery",103933.6355344,Africa,0.0,0.0
2024,X,Rep. of Moldova,18,Cocoa & chocolate,24.984498,Other,0.0,0.0
2024,X,Botswana,18,Cocoa & chocolate,257.83521820000004,Other,0.0,0.0
2024,X,Bahrain,20,Vegetable preparations,97946.4588291,Middle East,0.0,0.0
2024,X,Azerbaijan,11,Milling products,908.4200972,Other,0.0,0.0
2024,X,Gabon,16,Meat & fish preparations,54693.077069399995,Other,0.0,0.0
2024,X,Romania,13,"Lac, gums & resins",3016545.8489096,Europe,45.9,24.9
2024,X,Spain,15,Fats & oils,193254.6017577,Europe,40.0,-4.0
2024,X,Finland,12,Oil seeds & misc grains,42302.9884445,Europe,64.0,26.0
2024,X,Slovenia,16,Meat & fish preparations,40149.3634955,Europe,46.2,14.8
2024,X,Czechia,16,Meat & fish preparations,675702.544559,Europe,49.8,15.5
2024,X,Luxembourg,18,Cocoa & chocolate,61114.9766535,Europe,49.6,6.1
2024,X,Bahrain,19,"Cereal, flour & bakery",2016120.6489767,Middle East,0.0,0.0
2024,X,Netherlands,13,"Lac, gums & resins",1183428.3473159,Europe,52.1,5.3
2024,X,Tanzania,18,Cocoa & chocolate,9.9937992,Africa,0.0,0.0
2024,X,Egypt,18,Cocoa & chocolate,3097042.4492469,Africa,26.8,30.8
2024,X,Peru,17,Sugars & confectionery,13.9907649,Americas,0.0,0.0
2024,X,Saudi Arabia,13,"Lac, gums & resins",33725.4649669,Middle East,23.9,45.1
2024,X,Lebanon,19,"Cereal, flour & bakery",7953724.3182516005,Middle East,0.0,0.0
2024,X,Iceland,13,"Lac, gums & resins",2939.1233473,Europe,0.0,0.0
2024,X,Czechia,11,Milling products,124158.72146720001,Europe,49.8,15.5
2024,X,Yemen,19,"Cereal, flour & bakery",3821656.7623710004,Other,0.0,0.0
2022,M,Afghanistan,12,Oil seeds & misc grains,90.130074,Other,0.0,0.0
2022,M,Afghanistan,19,"Cereal, flour & bakery",43.062231,Other,0.0,0.0
2022,M,Norway,16,Meat & fish preparations,1271079.442293,Europe,60.5,8.5
2022,M,Norway,19,"Cereal, flour & bakery",8930.924688,Europe,60.5,8.5
2022,M,Panama,12,Oil seeds & misc grains,25.036026,Americas,0.0,0.0
2022,M,Paraguay,12,Oil seeds & misc grains,197718.127647,Americas,0.0,0.0
2022,M,Paraguay,19,"Cereal, flour & bakery",26.037429,Americas,0.0,0.0
2022,M,Peru,20,Vegetable preparations,242749.294782,Americas,0.0,0.0
2022,M,Armenia,12,Oil seeds & misc grains,1.0014029999999998,Other,0.0,0.0
2022,M,Botswana,19,"Cereal, flour & bakery",2.0028059999999996,Other,0.0,0.0
2022,M,Botswana,20,Vegetable preparations,3.0042089999999995,Other,0.0,0.0
2022,M,Myanmar,19,"Cereal, flour & bakery",80275.17007499999,Other,0.0,0.0
2022,M,Sri Lanka,12,Oil seeds & misc grains,4073.8957019999993,Asia,0.0,0.0
2022,M,Sri Lanka,19,"Cereal, flour & bakery",3488.047368,Asia,0.0,0.0
2022,M,Sri Lanka,20,Vegetable preparations,149665.588815,Asia,0.0,0.0
2022,M,Serbia,12,Oil seeds & misc grains,114585.822624,Europe,0.0,0.0
2022,M,Serbia,19,"Cereal, flour & bakery",182571.208287,Europe,0.0,0.0
2022,M,Seychelles,19,"Cereal, flour & bakery",6.008417999999999,Other,0.0,0.0
2022,M,India,12,Oil seeds & misc grains,4489989.687708,Asia,20.6,78.9
2022,M,India,16,Meat & fish preparations,315224.176461,Asia,20.6,78.9
2022,M,India,19,"Cereal, flour & bakery",1974465.3469529997,Asia,20.6,78.9
2022,M,India,20,Vegetable preparations,2258956.047855,Asia,20.6,78.9
2022,M,Vietnam,12,Oil seeds & misc grains,87486.60592799999,Asia,0.0,0.0
2022,M,Vietnam,16,Meat & fish preparations,3316059.8358599995,Asia,0.0,0.0
2022,M,Vietnam,19,"Cereal, flour & bakery",854441.504556,Asia,0.0,0.0
2022,M,Vietnam,20,Vegetable preparations,364096.90239,Asia,0.0,0.0
2022,M,South Africa,12,Oil seeds & misc grains,47110.175814,Africa,-30.6,22.9
2022,M,South Africa,16,Meat & fish preparations,64.09264499999999,Africa,-30.6,22.9
2022,M,South Africa,19,"Cereal, flour & bakery",88434.978315,Africa,-30.6,22.9
2022,M,South Africa,20,Vegetable preparations,2216622.784983,Africa,-30.6,22.9
2022,M,Zimbabwe,12,Oil seeds & misc grains,340.493187,Africa,0.0,0.0
2022,M,Switzerland,16,Meat & fish preparations,970.4042039999999,Europe,46.8,8.2
2022,M,Switzerland,19,"Cereal, flour & bakery",420300.237786,Europe,46.8,8.2
2022,M,Switzerland,20,Vegetable preparations,10690.470593999999,Europe,46.8,8.2
2022,M,Türkiye,12,Oil seeds & misc grains,601406.3250119999,Middle East,39.0,35.0
2022,M,Türkiye,20,Vegetable preparations,4701713.08299,Middle East,39.0,35.0
2022,M,Uganda,20,Vegetable preparations,1328.9235959999999,Africa,0.0,0.0
2022,M,Ukraine,20,Vegetable preparations,9035.075354999999,Europe/Asia,48.4,31.2
2022,M,North Macedonia,19,"Cereal, flour & bakery",2939.2537979999997,Europe,0.0,0.0
2022,M,Egypt,12,Oil seeds & misc grains,461587.98742499994,Africa,26.8,30.8
2022,M,Egypt,19,"Cereal, flour & bakery",79064.417739,Africa,26.8,30.8
2022,M,United Kingdom,12,Oil seeds & misc grains,23839151.824778996,Europe,55.4,-3.4
2022,M,Gibraltar,12,Oil seeds & misc grains,9.012627,Europe,0.0,0.0
2022,M,Israel,18,Cocoa & chocolate,339.490833,Middle East,31.0,34.9
2022,M,Indonesia,15,Fats & oils,2603363.456706,Asia,0.0,0.0
2022,M,Indonesia,18,Cocoa & chocolate,7422.741395999999,Asia,0.0,0.0
2022,M,Guinea,15,Fats & oils,1.0014029999999998,Other,0.0,0.0
2022,M,Uruguay,19,"Cereal, flour & bakery",9053.10156,Americas,0.0,0.0
2022,M,Samoa,19,"Cereal, flour & bakery",7.0098210000000005,Other,0.0,0.0
2022,M,Indonesia,12,Oil seeds & misc grains,12074.473257,Asia,0.0,0.0
2022,M,Indonesia,19,"Cereal, flour & bakery",55467.269003999994,Asia,0.0,0.0
2022,M,Indonesia,20,Vegetable preparations,90183.50878799999,Asia,0.0,0.0
2022,M,Iraq,12,Oil seeds & misc grains,1.0014029999999998,Middle East,0.0,0.0
2022,M,Japan,12,Oil seeds & misc grains,13458.476870999999,Asia,36.2,138.3
2022,M,Japan,16,Meat & fish preparations,400.57926899999995,Asia,36.2,138.3
2022,M,Japan,19,"Cereal, flour & bakery",119504.941449,Asia,36.2,138.3
2022,M,Japan,20,Vegetable preparations,31019.890131,Asia,36.2,138.3
2022,M,Singapore,17,Sugars & confectionery,1860.692364,Asia,1.3,103.8
2022,M,India,11,Milling products,540873.725688,Asia,20.6,78.9
2022,M,India,17,Sugars & confectionery,10250123.464512,Asia,20.6,78.9
2022,M,Norway,17,Sugars & confectionery,47249.376537000004,Europe,60.5,8.5
2022,M,Paraguay,17,Sugars & confectionery,23.033219999999996,Americas,0.0,0.0
2022,M,Malaysia,17,Sugars & confectionery,22057.920998999998,Asia,4.2,108.0
2022,M,Kenya,12,Oil seeds & misc grains,155900.611095,Africa,0.0,0.0
2022,M,Kenya,20,Vegetable preparations,1496661.893715,Africa,0.0,0.0
2022,M,Mauritius,19,"Cereal, flour & bakery",1473445.296189,Other,0.0,0.0
2022,M,Mauritius,20,Vegetable preparations,7945.498488,Other,0.0,0.0
2022,M,Tunisia,15,Fats & oils,650.942382,Africa,0.0,0.0
2022,M,Trinidad and Tobago,18,Cocoa & chocolate,875566.0751639999,Americas,0.0,0.0
2022,M,Singapore,18,Cocoa & chocolate,85572.836352,Asia,1.3,103.8
2022,M,India,15,Fats & oils,123436.631268,Asia,20.6,78.9
2022,M,Pakistan,18,Cocoa & chocolate,262.379949,Asia,0.0,0.0
2022,M,Norway,15,Fats & oils,566336.573802,Europe,60.5,8.5
2022,M,Mongolia,19,"Cereal, flour & bakery",4.005611999999999,Other,0.0,0.0
2022,M,Mozambique,19,"Cereal, flour & bakery",670.9713929999999,Africa,0.0,0.0
2022,M,Namibia,12,Oil seeds & misc grains,85.123059,Other,0.0,0.0
2022,M,United States,11,Milling products,1672430.2575929998,Americas,39.5,-98.4
2022,M,United States,17,Sugars & confectionery,19759911.553182002,Americas,39.5,-98.4
2022,M,United Kingdom,11,Milling products,122401104.740868,Europe,55.4,-3.4
2022,M,Zimbabwe,11,Milling products,10298.903951999999,Africa,0.0,0.0
2022,M,Türkiye,17,Sugars & confectionery,5366497.125438,Middle East,39.0,35.0
2022,M,Switzerland,14,Vegetable plaiting materials,9.012627,Europe,46.8,8.2
2022,M,Argentina,11,Milling products,8554.379090999999,Americas,-38.4,-63.6
2022,M,Argentina,17,Sugars & confectionery,208.30133399999997,Americas,-38.4,-63.6
2022,M,Mexico,13,"Lac, gums & resins",3928.6856099999995,Americas,23.6,-102.6
2022,M,Japan,13,"Lac, gums & resins",14776.384082999999,Asia,36.2,138.3
2022,M,Iceland,13,"Lac, gums & resins",3.0042089999999995,Europe,0.0,0.0
2022,M,Hong Kong,13,"Lac, gums & resins",441.638694,Asia,22.3,114.2
2022,M,Kenya,17,Sugars & confectionery,230.333151,Africa,0.0,0.0
2022,M,Hong Kong,17,Sugars & confectionery,861.2465219999999,Asia,22.3,114.2
2022,M,Germany,17,Sugars & confectionery,48694435.145085,Europe,51.2,10.5
2022,M,Sri Lanka,11,Milling products,5196.519819,Asia,0.0,0.0
2022,M,Sri Lanka,14,Vegetable plaiting materials,255.36917699999998,Asia,0.0,0.0
2022,M,Sri Lanka,17,Sugars & confectionery,415.60126499999996,Asia,0.0,0.0
2022,M,Egypt,18,Cocoa & chocolate,841672.025283,Africa,26.8,30.8
2022,M,United Kingdom,15,Fats & oils,187460059.79762098,Europe,55.4,-3.4
2022,M,Russia,13,"Lac, gums & resins",145.210092,Europe/Asia,61.5,105.0
2022,M,Colombia,18,Cocoa & chocolate,74599.957749,Americas,0.0,0.0
2022,M,China,15,Fats & oils,559821.145368,Asia,35.9,104.2
2022,M,Belarus,18,Cocoa & chocolate,100.145055,Europe/Asia,0.0,0.0
2022,M,Bosnia and Herzegovina,15,Fats & oils,3.0042089999999995,Europe,0.0,0.0
2022,M,Ghana,13,"Lac, gums & resins",11.016383999999999,Africa,0.0,0.0
2022,M,Comoros,13,"Lac, gums & resins",17.024802,Other,0.0,0.0
2022,M,Brazil,13,"Lac, gums & resins",17674.577505,Americas,-14.2,-51.9
2022,M,Azerbaijan,12,Oil seeds & misc grains,14.020593,Other,0.0,0.0
2022,M,Brazil,19,"Cereal, flour & bakery",102218.926377,Americas,-14.2,-51.9
2022,M,Brazil,20,Vegetable preparations,60500052.642359994,Americas,-14.2,-51.9
2022,M,Belarus,12,Oil seeds & misc grains,5.007014999999999,Europe/Asia,0.0,0.0
2022,M,Belarus,19,"Cereal, flour & bakery",1.0014029999999998,Europe/Asia,0.0,0.0
2022,M,Belarus,20,Vegetable preparations,4.005611999999999,Europe/Asia,0.0,0.0
2022,M,Saint Lucia,12,Oil seeds & misc grains,1.0014029999999998,Other,0.0,0.0
2022,M,Chile,19,"Cereal, flour & bakery",198.28730399999998,Americas,-35.7,-71.5
2022,M,Costa Rica,19,"Cereal, flour & bakery",9996.465981000001,Americas,0.0,0.0
2022,M,Costa Rica,20,Vegetable preparations,1691957.516238,Americas,0.0,0.0
2022,M,Ecuador,12,Oil seeds & misc grains,783.133284,Americas,0.0,0.0
2022,M,Togo,12,Oil seeds & misc grains,38.055215999999994,Other,0.0,0.0
2022,M,Trinidad and Tobago,19,"Cereal, flour & bakery",24.034623,Americas,0.0,0.0
2022,M,Trinidad and Tobago,20,Vegetable preparations,74.107626,Americas,0.0,0.0
2022,M,Fiji,19,"Cereal, flour & bakery",12.017787,Other,0.0,0.0
2022,M,Mauritius,18,Cocoa & chocolate,3.0042089999999995,Other,0.0,0.0
2022,M,Mexico,15,Fats & oils,17546.392215,Americas,23.6,-102.6
2022,M,Mexico,18,Cocoa & chocolate,19077.607776,Americas,23.6,-102.6
2022,M,Jamaica,18,Cocoa & chocolate,3.0042089999999995,Americas,0.0,0.0
2022,M,Japan,15,Fats & oils,676480.969656,Asia,36.2,138.3
2022,M,Japan,18,Cocoa & chocolate,10864.723274999998,Asia,36.2,138.3
2022,M,Hong Kong,15,Fats & oils,8102.725416,Asia,22.3,114.2
2022,M,Hong Kong,18,Cocoa & chocolate,487.70608500000003,Asia,22.3,114.2
2022,M,Ghana,15,Fats & oils,37706.567037,Africa,0.0,0.0
2022,M,Tanzania,12,Oil seeds & misc grains,98.14224899999999,Africa,0.0,0.0
2022,M,United States,12,Oil seeds & misc grains,9526229.882021999,Americas,39.5,-98.4
2022,M,United States,16,Meat & fish preparations,2271809.648784,Americas,39.5,-98.4
2022,M,United States,20,Vegetable preparations,3013711.292145,Americas,39.5,-98.4
2022,M,South Africa,17,Sugars & confectionery,69944.219325,Africa,-30.6,22.9
2022,M,Saudi Arabia,11,Milling products,23.033219999999996,Middle East,23.9,45.1
2022,M,Mongolia,17,Sugars & confectionery,37.053813,Other,0.0,0.0
2022,M,Rep. of Korea,12,Oil seeds & misc grains,88552.14817199999,Asia,35.9,127.8
2022,M,Rep. of Korea,16,Meat & fish preparations,15346.208067,Asia,35.9,127.8
2022,M,Rep. of Korea,19,"Cereal, flour & bakery",1033625.8109819998,Asia,35.9,127.8
2022,M,Rep. of Korea,20,Vegetable preparations,363089.44437299995,Asia,35.9,127.8
2022,M,Malawi,12,Oil seeds & misc grains,256.37057999999996,Other,0.0,0.0
2022,M,Malaysia,12,Oil seeds & misc grains,7906.441868999999,Asia,4.2,108.0
2022,M,Malaysia,16,Meat & fish preparations,823046.071182,Asia,4.2,108.0
2022,M,Malaysia,19,"Cereal, flour & bakery",387409.63935899996,Asia,4.2,108.0
2022,M,Malaysia,20,Vegetable preparations,56794.189794,Asia,4.2,108.0
2022,M,Mexico,19,"Cereal, flour & bakery",16839.369362999998,Americas,23.6,-102.6
2022,M,Mexico,20,Vegetable preparations,2296816.838562,Americas,23.6,-102.6
2022,M,South Africa,15,Fats & oils,8769.691197,Africa,-30.6,22.9
2022,M,South Africa,18,Cocoa & chocolate,591.8567519999999,Africa,-30.6,22.9
2022,M,Nigeria,15,Fats & oils,3207.6421649999997,Africa,9.1,8.7
2022,M,Vanuatu,19,"Cereal, flour & bakery",3.0042089999999995,Other,0.0,0.0
2022,M,Uzbekistan,17,Sugars & confectionery,2.0028059999999996,Other,0.0,0.0
2022,M,Australia,17,Sugars & confectionery,431931.06859199994,Oceania,-25.3,133.8
2022,M,Russia,18,Cocoa & chocolate,12531.134898,Europe/Asia,61.5,105.0
2022,M,Poland,13,"Lac, gums & resins",66989.94448199999,Europe,52.0,20.0
2022,M,Nigeria,13,"Lac, gums & resins",1254.8159699999999,Africa,9.1,8.7
2022,M,Malaysia,13,"Lac, gums & resins",175.25408399999998,Asia,4.2,108.0
2022,M,Cambodia,17,Sugars & confectionery,6.008417999999999,Other,0.0,0.0
2022,M,Canada,11,Milling products,3011.3576669999998,Americas,56.1,-106.3
2022,M,United States,15,Fats & oils,17359634.992866002,Americas,39.5,-98.4
2022,M,Thailand,13,"Lac, gums & resins",530.7683159999999,Asia,0.0,0.0
2022,M,Somalia,13,"Lac, gums & resins",79.11464099999999,Other,0.0,0.0
2022,M,South Africa,13,"Lac, gums & resins",28072.625109,Africa,-30.6,22.9
2022,M,Sri Lanka,15,Fats & oils,305843.60185499996,Asia,0.0,0.0
2022,M,Sri Lanka,18,Cocoa & chocolate,7660.085319,Asia,0.0,0.0
2022,M,Chile,18,Cocoa & chocolate,1058.531472,Americas,-35.7,-71.5
2022,M,Australia,19,"Cereal, flour & bakery",175478.944146,Oceania,-25.3,133.8
2022,M,Australia,20,Vegetable preparations,118793.91298499999,Oceania,-25.3,133.8
2022,M,Nigeria,12,Oil seeds & misc grains,20923.279095,Africa,9.1,8.7
2022,M,Nigeria,16,Meat & fish preparations,39032.485473,Africa,9.1,8.7
2022,M,Nigeria,19,"Cereal, flour & bakery",118815.944802,Africa,9.1,8.7
2022,M,Nigeria,20,Vegetable preparations,17486.305182,Africa,9.1,8.7
